4,Indie Pop,Dream P0p,Alt-Pop,Alt Rock,,,,,
4,Indie Pop,Alt-Pop,Dream P0p,Alt Rock,,,,,
4,Cloud Rap,Exp~*rimental Hip Hop,Hypnagogic Pop,Neo-Psychedelia,,,,,
2,Cloud Rap,Exp~*rimental Hip Hop,,,,,,,
3,Amb~*ent Pop,Synthpop,Electronic,,,,,,
3,Amb~*ent Pop,Synthpop,Electronic,,,,,,
5,Indie Pop,F0lk Rock,Jangle Pop,Pop Rock,Alt Rock,,,,
3,Dream P0p,Indie Rock,Alt Rock,,,,,,
4,Neo-Psychedelia,Dream P0p,Indie Rock,Alt Rock,,,,,
3,Indie Pop,Dream P0p,Alt Rock,,,,,,
4,Neo-Psychedelia,Dream P0p,Alt Rock,Art Rock,,,,,
3,N0ise P0p,Indie Rock,Alt Rock,,,,,,
4,Bl~*es Rock,Psychedelic Soul,C0untry Soul,R&B,,,,,
3,Pop Soul,C0untry Soul,R&B,,,,,,
2,P0p Rap,Hip Hop,,,,,,,
3,P0p Rap,Trap (Hip Hop),Southern Hip Hop,,,,,,
3,P0p Punk,Alt Rock,Punk Rock,,,,,,
4,Liquid F~*nk,Drum and Bass,Video Game Soundtrack,EDM,,,,,
6,Hyperpop,P0p Rap,Hip Hop,Electropop,Electronic,Pop,,,
3,Beat Music,Pop Rock,M0d,,,,,,
